Item_Cook_D_04;Carne a la parrilla;Carne salada a la parrilla
Item_Cook_D_05;Carne a la parrilla XL;Carne exquisita a la parrilla
Item_Cook_D_06;Carne a la parrilla XXL;Carne gourmet a la parrilla
Item_Cook_D_07;Carne asada;Filete a la pimienta
Item_Cook_D_08;Pescado asado;Pescado a la pimienta
Item_Cook_D_09;Cangrejo a la parrilla;Cangrejo salado a la parrilla
Item_Cook_D_10;Cangrejo salteado;Estofado de cangrejo
Item_Cook_E_01;Arroz frito con ave
Item_Cook_E_02;Arroz frito con ave XL;Arroz frito con ave exquisito
Item_Cook_E_03;Arroz frito con ave XXL;Arroz frito con ave gourmet
Item_Cook_E_04;Arroz con huevo frito
Item_Cook_F_01;Sopa de carne
Item_Cook_F_02;Sopa de pescado
Item_Cook_F_03;Sopa de verduras
Item_Cook_F_04;Crema de la pasión;Crema de corazón
Item_Cook_G_02;Bolas de arroz con pescado;Bolas de arroz con mariscos
Item_Cook_G_03;Bolas de arroz con verdura;Bolas de arroz con verduras
Item_Cook_G_04;Bolas de arroz con setas;Bolas de arroz con hongos
Item_Cook_G_05;Arroz con carne
Item_Cook_G_06;Arroz con carne XL;Arroz con carne exquisita
Item_Cook_G_09;Arroz con carne XXL;Arroz con carne gourmet
Item_Cook_G_10;Arroz frito con marisco;Arroz frito con mariscos
Item_Cook_G_11;Arroz frito especiado
Item_Cook_G_12;Arroz con setas;Arroz con hongos
Item_Cook_G_13;Arroz con verduras;Arroz con calabaza
Item_Cook_G_14;Arroz con salmón
Item_Cook_G_15;Bolas de arroz con carne
Item_Cook_G_16;Arroz frito con cangrejo
Item_Cook_G_17;Arroz con cangrejo
Item_Cook_H_01;Pescado con salsa
Item_Cook_H_02;Dorada con salsa;Besugo con salsa
Item_Cook_H_03;Salmón con salsa
Item_Cook_I_01;Pastelito de frutas;Pay de frutas
Item_Cook_I_02;Tarta de manzana;Pay de manzana
Item_Cook_I_03;Tartaleta de huevo
Item_Cook_I_04;Hojaldre de carne;Empanada de carne
Item_Cook_I_05;Pastel de zanahoria
Item_Cook_I_06;Pastel de calabaza;Pay de calabaza
Item_Cook_I_07;Manzanas a la manteca;Manzanas a la mantequilla
Item_Cook_I_08;Manzanas a la miel
Item_Cook_I_09;Frutas a la miel
Item_Cook_I_10;Torta con mantequilla;Crepa
Item_Cook_I_11;Torta con frambuesas;Crepa con frambuesas
Item_Cook_I_12;Bizcocho de semillas;Pastel de frutos secos
Item_Cook_I_13;Plátanos fritos
Item_Cook_I_14;Flan de huevo
Item_Cook_I_15;Pescado de hojaldre;Empanada de pescado
Item_Cook_I_16;Dulce de miel
Item_Cook_I_17;Torta con miel;Crepa con miel
Item_Cook_J_01;Arroz especiado;Arroz al estilo goron
Item_Cook_J_02;Arroz especiado con verduras;Verduras al estilo goron
Item_Cook_J_03;Arroz especiado con marisco;Mariscos al estilo goron
Item_Cook_J_04;Arroz especiado con ave;Ave al estilo goron
Item_Cook_J_05;Arroz especiado con ave XL;Ave exquisita al estilo goron
Item_Cook_J_06;Arroz especiado con carne;Carne al estilo goron
Item_Cook_J_07;Arroz especiado con carne XL;Carne exquisita al estilo goron
Item_Cook_J_08;Arroz especiado con ave XXL;Ave gourmet al estilo goron
Item_Cook_J_09;Arroz especiado con carne XXL;Carne gourmet al estilo goron
Item_Cook_K_01;Guiso de carne
Item_Cook_K_02;Guiso de carne XL;Guiso de carne exquisito
Item_Cook_K_03;Guiso de calabaza
Item_Cook_K_04;Sopa de caracol
Item_Cook_K_05;Guiso de carne XXL;Guiso de carne gourmet
Item_Cook_K_06;Sopa de setas;Crema de hongos
Item_Cook_K_07;Crema de verduras
Item_Cook_K_08;Guiso de zanahoria
Item_Cook_K_09;Leche caliente
Item_Cook_L_01;Estofado de monstruo
Item_Cook_L_02;Sopa de monstruo
Item_Cook_L_03;Pastelito de monstruo;Pastel de monstruo
Item_Cook_L_04;Bolas de arroz de monstruo;Bolas de arroz con monstruo
Item_Cook_L_05;Arroz especiado de monstruo;Monstruo al estilo goron
Item_Cook_M_01;Pan de trigo
Item_Cook_N_01;Arroz con marisco;Paella marinera
Item_Cook_N_02;Pastel de frutas;Pastel de fruta
Item_Cook_N_03;Tortilla vegetal;Omelet vegetal
Item_Cook_N_04;Tortilla de setas;Revuelto de hongos
Item_Cook_O_01;Comida sospechosa
Item_Cook_O_02;Comida pesada;Comida petrificada
Item_Cook_P_01;Salteado aromático de setas;Salteado aromático de hongos
Item_Cook_P_02;Salteado aromático de hierbas
Item_Cook_P_03;Pincho de carne;Carne especiada
Item_Cook_P_04;Pincho de carne XL;Carne especiada exquisita
Item_Cook_P_05;Pincho de carne XXL;Carne especiada gourmet
Item_Cook_Q_01;Tomates pochados
Item_Cook_Q_02;Sopa de tomate
Item_Cook_Q_03;Salteado de tomates al vapor
Item_Cook_Q_04;Guiso de tomate y setas;Guiso de tomate y hongos
Item_Cook_Q_05;Sopa de pescado y tomate
Item_Cook_Q_06;Asado vegetal
Item_Cook_Q_07;Salteado a la mantequilla
Item_Cook_Q_08;Arroz frito
Item_Cook_Q_09;Tarta de queso;Pay de queso
Item_Cook_Q_10;Arroz al queso
Item_Cook_R_01;Tortilla con queso;Omelet con queso
Item_Cook_R_02;Arroz cremoso con verduras
Item_Cook_R_03;Shiok y shiak;Noble afán
Item_Cook_R_04;Pizza de tomate
Item_Cook_R_05;Guiso de pescado al aceite
Item_Cook_R_06;Carne de ave frita;Jamoncito de ave frito
Item_Cook_R_07;Carne de ave XL frita;Muslo de ave frito
Item_Cook_R_08;Carne de ave XXL frita;Ave entera frita
Item_Cook_R_09;Pan gratinado
Item_Cook_R_10;Pescado gratinado
Item_Cook_S_01;Arroz especiado con queso;Arroz al curry con queso
Item_Cook_S_02;Carne con queso
Item_Cook_S_03;Carne XL con queso;Carne exquisita con queso
Item_Cook_S_04;Carne XXL con queso;Carne gourmet con queso
Item_Cook_S_05;Guiso embrujado
Item_Cook_S_06;Bolas de arroz embrujadas
Item_Cook_S_07;Sopa embrujada
Item_Cook_S_08;Arroz especiado embrujado
Item_Cook_S_09;Pastelito embrujado
Item_Cook_S_10;Tomates con queso
Item_RoastFish_01;Lubina de Hyrule asada
Item_RoastFish_02;Lubina vivaz asada;Lubina longeva asada
Item_RoastFish_03;Trucha asada
Item_RoastFish_04;Salmón vivaz asado;Salmón ardoroso asado
Item_RoastFish_07;Carpa asada
Item_RoastFish_09;Dorada asada;Besugo asado
Item_RoastFish_13;Caracol sigiloso asado;Caracol aguzado asado
Item_RoastFish_15;Cangrejo asado
Item_RoastFish_16;Arowana asado
Item_RoastFish_18;Pez cavernario asado
Item_Roast_01;Carne de caza asada;Filete asado
Item_Roast_02;Carne de ave asada;Jamoncito de ave asado
Item_Roast_03;Manzana asada
Item_Roast_04;Seta vigorosa asada;Hongo perenne asado
Item_Roast_05;Trufa vivaz asada;Trufa centenaria asada
Item_Roast_06;Seta de Hyrule asada;Hongo de Hyrule asado
Item_Roast_07;Frambuesa asada
Item_Roast_08;Fruta electro asada;Fruta aislante asada
Item_Roast_10;Coco asado
Item_Roast_11;Plátanos recios asados;Plátanos bélicos asados
Item_Roast_12;Sandía gélida asada;Sandía del oasis asada
Item_Roast_13;Baya ígnea asada;Chile abrasador asado
Item_Roast_15;Calabaza robusta asada
Item_Roast_16;Semilla de loto asada;Loto vaivén asado
Item_Roast_18;Rábano asado
Item_Roast_19;Rábano grande asado
Item_Roast_24;Zanahoria rauda asada
Item_Roast_27;Bulbo recio asado;Bulbo arpón asado
Item_Roast_28;Bulbo robusto asado;Bulbo del amparo asado
Item_Roast_31;Seta gélida asada;Hongo gélido asado
Item_Roast_32;Seta ígnea asada;Hongo solar asado
Item_Roast_33;Seta electro asada;Hongo vatio asado
Item_Roast_36;Seta rauda asada;Hongo vertiginoso asado
Item_Roast_37;Seta recia asada;Hongo tajado asado
Item_Roast_38;Seta robusta asada;Hongo férreo asado
Item_Roast_39;Seta sigilosa asada;Hongo acechador asado
Item_Roast_40;Carne de caza XL asada;Bistec asado
Item_Roast_41;Carne de ave XL asada;Muslo de ave asado
Item_Roast_45;Carne de caza XXL asada;Pierna asada
Item_Roast_46;Carne de ave XXL asada;Ave entera asada
Item_Roast_48;Bellota asada
Item_Roast_49;Trufón vivaz asado;Trufa milenaria asada
Item_Roast_50;Zanahoria briosa asada
Item_Roast_51;Huevo frito;Huevo asado
Item_Roast_52;Fruto de árbol asado
Item_Roast_53;Seta briosa asada;Hongo duradero asado
Item_Roast_54;Tomates hylianos asados
Item_Roast_55;Calabaza luminosa asada
Item_Roast_56;Seta celeste asada;Hongo celeste asado
Item_Roast_58;Seta luminosa asada;Hongo luminoso asado
Item_Roast_59;Manzana dorada asada
SpObj_BalloonEnvelope_A_01;Globo aerostático
SpObj_Beamos_A_01;Fotocéfalo
SpObj_Cannon_A_01;Cañón
SpObj_Cart_A_01;Transportador
SpObj_Chaser_A_01;Autotransportador
SpObj_ControlStick_A_01;Timón
SpObj_CookSetOnFire_A_01;Cacerola portátil
SpObj_ElectricBoxGenerator;Electrocéfalo
SpObj_EnergyBank_A_01;Batería extra
SpObj_EnergyBank_A_02;Superbatería extra
SpObj_FastWheel_A_01;Rueda pequeña
SpObj_SwitchWheel_B_01;Rueda grande
SpObj_FlameThrower_A_01;Igneocéfalo
SpObj_FlashLight_A_01;Foco
SpObj_FloatingStone_A_01;Bloque flotante
SpObj_GolemHead_A_01;Cabeza de gólem
SpObj_LiftGeneratorWing_A_01;Planeador
SpObj_WaterPump_A_01;Hidrante
SpObj_LightMirror_A_01;Espejo
SpObj_Pile_A_01;Estaca
SpObj_Rocket_A_01;Cohete
SpObj_SlipBoard_A_01;Deslizador
SpObj_SnowMachine_A_01;Criocéfalo
SpObj_SpringPiston_A_01;Resorte
SpObj_TiltingDoll_A_01;Tentetieso;Estabilizador
SpObj_TimerBomb_A_01;Bomba con temporizador;Bomba de tiempo
SpObj_WindGenerator_A_01;Turbina
CaveMasterMedal;Emblema de fantasmo
Energy_Material_01;Cristal energético zonnan
Energy_Material_03;Gran cristal energético zonnan
Energy_Material_04;Megacristal energético zonnan
GameRomHorseReins_01;Brida de viajero
GameRomHorseReins_02;Brida real
GameRomHorseReins_03;Brida de caballero
GameRomHorseReins_04;Brida monstruosa
GameRomHorseReins_05;Brida elegante
GameRomHorseSaddle_01;Silla de viajero
GameRomHorseSaddle_02;Silla real
GameRomHorseSaddle_03;Silla de caballero
GameRomHorseSaddle_04;Silla monstruosa
GameRomHorseSaddle_05;Silla elegante
GameRomHorseSaddle_07;Arnés de tiro;Arnés de carga
Item_StableHostelAccommodationCoupon_A;Vale por una estancia;Cupón por una estancia
KeySmall;Llave pequeña
MinusRupee_00;Poe
MinusRupee_01;Poe grande
MinusRupee_02;Poe enorme
Obj_AutoBuilderDraftAssassin_00;Esquemas del clan Yiga
Obj_AutoBuilderDraft_00;Grabado esquemático
Obj_Camera;Cámara de fotos;Cámara
Obj_CaveWellHonor_00;Trofeo de espeleólogo
Obj_CheckPointHonor_00;Insignia de la luz
Obj_DRStone_Get;Tableta de Prunia
Obj_DefeatHonor_00;Medalla de petrarok;Medalla de talus
Obj_DefeatHonor_01;Medalla de hinox
Obj_DefeatHonor_02;Medalla de moldora
Obj_DefeatHonor_03;Medalla de anuronte
Obj_DefeatHonor_04;Medalla de gólem cúbico
Obj_DefeatHonor_05;Medalla de griock;Medalla de gleeok
Obj_DungeonClearSeal;Orbe luminoso
Obj_EnergyUtuwa_A_01;Célula energética
Obj_HeartUtuwa_A_01;Contenedor de corazón
Obj_HiddenScroll_00;Manual de manipulación terrestre
Obj_KorokNuts;Semilla de kolog
Obj_Photo_Animal;Foto de un animal
Obj_Photo_BossEnemy;Foto de un jefe
Obj_Photo_Enemy;Foto de un monstruo
Obj_Photo_Material;Foto de material
Obj_Photo_Other;Foto de un tesoro
Obj_Photo_Weapon;Foto de un arma
Obj_ProofKorok;Semilla de Obab
Obj_SageSoulPlus_Gerudo;Pacto eterno con Riju, sabia del trueno
Obj_SageSoulPlus_Goron;Pacto eterno con Yunobo, sabio del fuego
Obj_SageSoulPlus_Rito;Pacto eterno con Tureli, sabio del viento
Obj_SageSoulPlus_Zonau;Pacto eterno con Mineru, sabia del espíritu
Obj_SageSoulPlus_Zora;Pacto eterno con Sidon, sabio del agua
Obj_SageSoul_Gerudo;Pacto con Riju, sabia del trueno
Obj_SageSoul_Goron;Pacto con Yunobo, sabio del fuego
Obj_SageSoul_Rito;Pacto con Tureli, sabio del viento
Obj_SageSoul_Zonau;Pacto con Mineru, sabia del espíritu
Obj_SageSoul_Zora;Pacto con Sidon, sabio del agua
Obj_SageWill;Voluntad de los sabios
Obj_StableHostlePointCard;Carné de puntos del gremio;Tarjeta de puntos del gremio
Obj_StaminaUtuwa_A_01;Contenedor de vigor
Obj_SubstituteCloth_00;Tela goron
Obj_SubstituteCloth_01;Tela zora
Obj_SubstituteCloth_02;Tela gerudo
Obj_SubstituteCloth_03;Tela del emblema real hyliano
Obj_SubstituteCloth_04;Tela zonnan
Obj_SubstituteCloth_05;Tela sheikah
Obj_SubstituteCloth_06;Tela del clan Yiga
Obj_SubstituteCloth_07;Tela de la patrulla exterminadora
Obj_SubstituteCloth_08;Tela del grupo de investigación
Obj_SubstituteCloth_09;Tela de la deidad de los caballos
Obj_SubstituteCloth_10;Tela de la aldea Onaona
Obj_SubstituteCloth_11;Tela de la gaceta «El trébol»
Obj_SubstituteCloth_12;Tela de Construcciones Karid
Obj_SubstituteCloth_13;Tela de Koltin
Obj_SubstituteCloth_14;Tela kolog
Obj_SubstituteCloth_15;Tela de oso emperador;Tela de oso garrablanca
Obj_SubstituteCloth_16;Tela de Rotver
Obj_SubstituteCloth_17;Tela de la marca Sogene
Obj_SubstituteCloth_18;Tela de aerocuda
Obj_SubstituteCloth_19;Tela de avestruz de Eldin
Obj_SubstituteCloth_20;Tela de cuco
Obj_SubstituteCloth_21;Tela de caballo
Obj_SubstituteCloth_22;Tela de chuchu
Obj_SubstituteCloth_23;Tela de centaleón
Obj_SubstituteCloth_24;Tela de griock;Tela de gleeok
Obj_SubstituteCloth_25;Tela de hinox esquelético;Tela de stalhinox
Obj_SubstituteCloth_26;Tela de la túnica de los recuerdos
Obj_SubstituteCloth_27;Tela de la capucha hyliana
Obj_SubstituteCloth_28;Tela de la princesa de Hyrule
Obj_SubstituteCloth_29;Tela del elegido goron;Tela del campeón goron
Obj_SubstituteCloth_30;Tela del elegido orni;Tela del campeón orni
Obj_SubstituteCloth_31;Tela de la elegida zora;Tela de la campeona zora
Obj_SubstituteCloth_32;Tela de la elegida gerudo;Tela de la campeona gerudo
Obj_SubstituteCloth_33;Tela sheikah ancestral
Obj_SubstituteCloth_34;Tela de bokoblin
Obj_SubstituteCloth_35;Tela del rey demonio
Obj_SubstituteCloth_36;Tela de Mascarón Rojo
Obj_SubstituteCloth_37;Tela de Sheik
Obj_SubstituteCloth_38;Tela del Espejo del Crepúsculo
Obj_SubstituteCloth_39;Tela de la princesa del Crepúsculo
Obj_SubstituteCloth_40;Tela del rancho Lon Lon
Obj_SubstituteCloth_41;Tela de la Máscara de Majora
Obj_SubstituteCloth_43;Tela de la familia real extinta
Obj_SubstituteCloth_45;Tela del espíritu de la espada
Obj_SubstituteCloth_46;Tela retro
Obj_SubstituteCloth_48;Tela con estampado de huevo
Obj_SubstituteCloth_49;Tela de la Diosa
Obj_SubstituteCloth_51;Tela de la nueva túnica del elegido;Tela de la nueva túnica de campeón
Obj_SubstituteCloth_52;Tela de la princesa Zelda
Obj_SubstituteCloth_53;Tela del rey gerudo
Obj_SubstituteCloth_55;Tela con estampado nostálgico
Obj_SubstituteCloth_56;Tela artesanal de Kabalit
Obj_SubstituteCloth_Default;Tela común
Obj_TreasureMap_00;Mapa viejo
Obj_WarpDLC_Prototype;Prototipo de teletransportador
Parasail;Paravela
