Item_Cook_K_06;Pilzcremesuppe
Item_Cook_K_07;Gemüsesuppe
Item_Cook_K_08;Karotteneintopf
Item_Cook_K_09;Warme Milch
Item_Cook_L_01;Monstereintopf
Item_Cook_L_02;Monstersuppe
Item_Cook_L_03;Monsterkuchen
Item_Cook_L_04;Monster-Reisbällchen
Item_Cook_L_05;Monstercurry
Item_Cook_M_01;Weizenbrot
Item_Cook_N_01;Paella
Item_Cook_N_02;Obsttorte
Item_Cook_N_03;Gemüseomelett
Item_Cook_N_04;Pilzomelett
Item_Cook_O_01;Dubiose Matsche
Item_Cook_O_02;Harter Brocken
Item_Cook_P_01;Duftpilzpfanne
Item_Cook_P_02;Kräuterpfanne
Item_Cook_P_03;Wild-Schaschlik
Item_Cook_P_04;Edelwild-Schaschlik
Item_Cook_P_05;Luxuswild-Schaschlik
Item_Cook_Q_01;Kochtomaten
Item_Cook_Q_02;Tomatensuppe
Item_Cook_Q_03;Tomaten-Dampfgemüse
Item_Cook_Q_04;Pilz-Tomateneintopf
Item_Cook_Q_05;Tomatenbouillabaisse
Item_Cook_Q_06;Röstknolle
Item_Cook_Q_07;Butterknolle
Item_Cook_Q_08;Bratreis
Item_Cook_Q_09;Käsekuchen
Item_Cook_Q_10;Käserisotto
Item_Cook_R_01;Käseomelett
Item_Cook_R_02;Milch-Gemüserisotto
Item_Cook_R_03;„Vaai will Vooi“
Item_Cook_R_04;Tomatenpizza
Item_Cook_R_05;Meeresfrüchteeintopf
Item_Cook_R_06;Frittier-Geflügel
Item_Cook_R_07;Frittier-Edelgeflügel
Item_Cook_R_08;Frittier-Luxusgeflügel
Item_Cook_R_09;Schmelzkäsebrot
Item_Cook_R_10;Käsebackfisch
Item_Cook_S_01;Käsecurry
Item_Cook_S_02;Fleisch mit Käse
Item_Cook_S_03;Edelfleisch mit Käse
Item_Cook_S_04;Luxusfleisch mit Käse
Item_Cook_S_05;Magiereintopf
Item_Cook_S_06;Magierreisbällchen
Item_Cook_S_07;Magiersuppe
Item_Cook_S_08;Magier-Curry
Item_Cook_S_09;Magierkuchen
Item_Cook_S_10;Tomate mit Käse
Item_RoastFish_01;Röstbarsch
Item_RoastFish_02;Röst-Maxi-Barsch
Item_RoastFish_03;Röstforelle
Item_RoastFish_04;Röst-Maxi-Lachs
Item_RoastFish_07;Röstkarpfen
Item_RoastFish_09;Röstschnapper
Item_RoastFish_13;Röst-Schleichschnecke
Item_RoastFish_15;Röstkrabbe
Item_RoastFish_16;Röst-Arowana
Item_RoastFish_18;Röst-Höhlenfisch
Item_Roast_01;Grill-Wild
Item_Roast_02;Grill-Geflügel
Item_Roast_03;Röstapfel
Item_Roast_04;Röstausdauerling
Item_Roast_05;Röst-Trüffel
Item_Roast_06;Röst-Hyrule-Pilz
Item_Roast_07;Röst-Wildbeere
Item_Roast_08;Röst-Zitterfrucht
Item_Roast_10;Röst-Palmfrucht
Item_Roast_11;Röst-Schwertbanane
Item_Roast_12;Röst-Frostmelone
Item_Roast_13;Röst-Chili
Item_Roast_15;Röst-Rüstungskürbis
Item_Roast_16;Röst-Spurtlotos
Item_Roast_18;Röstrübe
Item_Roast_19;Große Röstrübe
Item_Roast_24;Röst-Spurtkarotte
Item_Roast_27;Röst-Schwertgras
Item_Roast_28;Röst-Rüstgras
Item_Roast_31;Röstfrostling
Item_Roast_32;Röstglutling
Item_Roast_33;Röstzitterling
Item_Roast_36;Röstspurtling
Item_Roast_37;Röstschwertling
Item_Roast_38;Röstrüstling
Item_Roast_39;Röstschleichling
Item_Roast_40;Grill-Edelwild
Item_Roast_41;Grill-Edelgeflügel
Item_Roast_45;Grill-Luxuswild
Item_Roast_46;Grill-Luxusgeflügel
Item_Roast_48;Rösteichel
Item_Roast_49;Röst-Edeltrüffel
Item_Roast_50;Röst-Fitkarotte
Item_Roast_51;Röst-Ei
Item_Roast_52;Röstkastanie
Item_Roast_53;Röstfittling
Item_Roast_54;Röst-Hyrule-Tomate
Item_Roast_55;Röst-Sonnenkürbis
Item_Roast_56;Röst-Himmelspilz
Item_Roast_58;Röst-Leuchtpilz
Item_Roast_59;Röst-Goldapfel
SpObj_BalloonEnvelope_A_01;Heißluftballon
SpObj_Beamos_A_01;Laserwerfer
SpObj_Cannon_A_01;Kanone
SpObj_Cart_A_01;Transporter
SpObj_Chaser_A_01;Automatik-Transporter
SpObj_ControlStick_A_01;Lenkelement
SpObj_CookSetOnFire_A_01;Reisekochtopf
SpObj_ElectricBoxGenerator;Blitzwerfer
SpObj_EnergyBank_A_01;Ersatzbatterie
SpObj_EnergyBank_A_02;Hochleistungsbatterie
SpObj_FastWheel_A_01;Rädchen
SpObj_SwitchWheel_B_01;Rad
SpObj_FlameThrower_A_01;Flammenwerfer
SpObj_FlashLight_A_01;Scheinwerfer
SpObj_FloatingStone_A_01;Schwebestein
SpObj_GolemHead_A_01;Konstruktkopf
SpObj_LiftGeneratorWing_A_01;Gleiter
SpObj_WaterPump_A_01;Hydrant
SpObj_LightMirror_A_01;Spiegel
SpObj_Pile_A_01;Pfosten
SpObj_Rocket_A_01;Rakete
SpObj_SlipBoard_A_01;Schlitten
SpObj_SnowMachine_A_01;Frostwerfer
SpObj_SpringPiston_A_01;Sprungfeder
SpObj_TiltingDoll_A_01;Stehaufmännchen
SpObj_TimerBomb_A_01;Zeitbombe
SpObj_WindGenerator_A_01;Ventilator
CaveMasterMedal;Mayoi-Signum
Energy_Material_01;Sonau-Energiekristall
Energy_Material_03;Großer Sonau-Energiekristall
Energy_Material_04;Enormer Sonau-Energiekristall
GameRomHorseReins_01;Reisezaumzeug
GameRomHorseReins_02;Königszaumzeug
GameRomHorseReins_03;Ritterzaumzeug
GameRomHorseReins_04;Monsterzaumzeug
GameRomHorseReins_05;Schmuckzaumzeug
GameRomHorseSaddle_01;Reisesattel
GameRomHorseSaddle_02;Königssattel
GameRomHorseSaddle_03;Rittersattel
GameRomHorseSaddle_04;Monstersattel
GameRomHorseSaddle_05;Schmucksattel
GameRomHorseSaddle_07;Geschirr
Item_StableHostelAccommodationCoupon_A;Übernachtungsgutschein
KeySmall;Kleiner Schlüssel
MinusRupee_00;Irrlicht
MinusRupee_01;Irrlicht (groß)
MinusRupee_02;Irrlicht (sehr groß)
Obj_AutoBuilderDraftAssassin_00;Yiga-Bauplan
Obj_AutoBuilderDraft_00;Bauplan-Steinplatte
Obj_Camera;Fotomodul
Obj_CaveWellHonor_00;Brunnenbelohnung
Obj_CheckPointHonor_00;Lichtbringer-Orden
Obj_DRStone_Get;PurahPad
Obj_DefeatHonor_00;Iwarok-Medaille
Obj_DefeatHonor_01;Hinox-Medaille
Obj_DefeatHonor_02;Moldora-Medaille
Obj_DefeatHonor_03;Gigama-Medaille
Obj_DefeatHonor_04;Alpha-Blockkonstrukt-Medaille
Obj_DefeatHonor_05;Griock-Medaille
Obj_DungeonClearSeal;Segenslicht
Obj_EnergyUtuwa_A_01;Zusatzbatterie
Obj_HeartUtuwa_A_01;Herzcontainer
Obj_HiddenScroll_00;Erdmanipulation-Anleitung
Obj_KorokNuts;Krog-Samen
Obj_Photo_Animal;Tier-Foto
Obj_Photo_BossEnemy;Bossgegner-Foto
Obj_Photo_Enemy;Monster-Foto
Obj_Photo_Material;Zutaten-Foto
Obj_Photo_Other;Schatz-Foto
Obj_Photo_Weapon;Waffen-Foto
Obj_ProofKorok;Maronus’ Samen
Obj_SageSoulPlus_Gerudo;Tiefer Schwur von Riju, Weise des Donners
Obj_SageSoulPlus_Goron;Tiefer Schwur von Yunobo, Weiser des Feuers
Obj_SageSoulPlus_Rito;Tiefer Schwur von Tulin, Weiser des Windes
Obj_SageSoulPlus_Zonau;Tiefer Schwur von Mineru, Weise des Geistes
Obj_SageSoulPlus_Zora;Tiefer Schwur von Sidon, Weiser des Wassers
Obj_SageSoul_Gerudo;Schwur von Riju, Weise des Donners
Obj_SageSoul_Goron;Schwur von Yunobo, Weiser des Feuers
Obj_SageSoul_Rito;Schwur von Tulin, Weiser des Windes
Obj_SageSoul_Zonau;Schwur von Mineru, Weise des Geistes
Obj_SageSoul_Zora;Schwur von Sidon, Weiser des Wassers
Obj_SageWill;Wille der Weisen
Obj_StableHostlePointCard;Stallpunkte-Karte
Obj_StaminaUtuwa_A_01;Ausdauercontainer
Obj_SubstituteCloth_00;Goronen-Stoff
Obj_SubstituteCloth_01;Zora-Stoff
Obj_SubstituteCloth_02;Gerudo-Stoff
Obj_SubstituteCloth_03;Stoff der königlichen Familie
Obj_SubstituteCloth_04;Sonau-Stoff
Obj_SubstituteCloth_05;Shiekah-Stoff
Obj_SubstituteCloth_06;Yiga-Stoff
Obj_SubstituteCloth_07;Monsterwehr-Stoff
Obj_SubstituteCloth_08;Sonau-Forschungsgruppen-Stoff
Obj_SubstituteCloth_09;Pferdegott-Stoff
Obj_SubstituteCloth_10;Angelstedt-Stoff
Obj_SubstituteCloth_11;Kleeblatt-Kurier-Stoff
Obj_SubstituteCloth_12;Bauunternehmen-Dumsda-Stoff
Obj_SubstituteCloth_13;Koltins handgefertigter Stoff
Obj_SubstituteCloth_14;Krog-Stoff
Obj_SubstituteCloth_15;Kaiserbär-Stoff
Obj_SubstituteCloth_16;Robelos handgefertigter Stoff
Obj_SubstituteCloth_17;Sagono-Stoff
Obj_SubstituteCloth_18;Kakuda-Stoff
Obj_SubstituteCloth_19;Eldin-Strauß-Stoff
Obj_SubstituteCloth_20;Hühner-Stoff
Obj_SubstituteCloth_21;Pferde-Stoff
Obj_SubstituteCloth_22;Schleim-Stoff
Obj_SubstituteCloth_23;Leunen-Stoff
Obj_SubstituteCloth_24;Griock-Stoff
Obj_SubstituteCloth_25;Stalhinox-Stoff
Obj_SubstituteCloth_26;Erinnerungsgewand-Stoff
Obj_SubstituteCloth_27;Hylia-Kapuzen-Stoff
Obj_SubstituteCloth_28;Prinzessin-von-Hyrule-Stoff
Obj_SubstituteCloth_29;Recke-der-Goronen-Stoff
Obj_SubstituteCloth_30;Recke-der-Orni-Stoff
Obj_SubstituteCloth_31;Recke-der-Zoras-Stoff
Obj_SubstituteCloth_32;Recke-der-Gerudo-Stoff
Obj_SubstituteCloth_33;Antike-Shiekah-Stoff
Obj_SubstituteCloth_34;Bokblin-Stoff
Obj_SubstituteCloth_35;Stoff des Dämonenkönigs
Obj_SubstituteCloth_36;Roter-Leunenkönig-Stoff
Obj_SubstituteCloth_37;Shiek-Stoff
Obj_SubstituteCloth_38;Schattenspiegel-Stoff
Obj_SubstituteCloth_39;Prinzessin-der-Schatten-Stoff
Obj_SubstituteCloth_40;Lon Lon-Farm-Stoff
Obj_SubstituteCloth_41;Majoras-Maske-Stoff
Obj_SubstituteCloth_43;Versunkenes-Königshaus-Stoff
Obj_SubstituteCloth_45;Schwertgeist-Stoff
Obj_SubstituteCloth_46;Retro-Stoff
Obj_SubstituteCloth_48;Ei-Muster-Stoff
Obj_SubstituteCloth_49;Stoff der Göttin
Obj_SubstituteCloth_51;Neues-Reckengewand-Stoff
Obj_SubstituteCloth_52;Prinzessin-Zelda-Stoff
Obj_SubstituteCloth_53;Stoff des Gerudokönigs
Obj_SubstituteCloth_55;Nostalgie-Stoff
Obj_SubstituteCloth_56;Birkdas handgefertigter Stoff
Obj_SubstituteCloth_Default;Normaler Stoff
Obj_TreasureMap_00;Alte Karte
Obj_WarpDLC_Prototype;Teleport-Medaillon-Prototyp
Parasail;Parasegel
